cycle,branch,type,matchup,forecastdate,state,startdate,enddate,pollster,grade,samplesize,population,poll_wt,rawpoll_clinton,rawpoll_trump,rawpoll_johnson,rawpoll_mcmullin,adjpoll_clinton,adjpoll_trump,adjpoll_johnson,adjpoll_mcmullin,multiversions,url,poll_id,question_id,createddate,timestamp,total clinton,total trump
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Delaware,10/18/16,10/26/16,SurveyMonkey,C-,581,lv,0.035361,53,34,8,,51.55404,35.58923,4.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47564,74454,10/27/16,11/8/16 9:24,299.5289724,206.7734263
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,North Dakota,10/18/16,10/26/16,SurveyMonkey,C-,372,lv,0.0351093,31,52,12,,29.57462,53.86847,8.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47590,74480,10/27/16,11/8/16 9:24,110.0175864,200.3907084
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Rhode Island,10/18/16,10/26/16,SurveyMonkey,C-,540,lv,0.0317846,49,37,7,,47.59245,39.11031,3.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47595,74485,10/27/16,11/8/16 9:24,256.99923,211.195674
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Montana,10/18/16,10/26/16,SurveyMonkey,C-,549,lv,0.031408,35,51,9,,33.56799,52.77842,5.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47582,74472,10/27/16,11/8/16 9:24,184.2882651,289.7535258
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Alaska,10/18/16,10/26/16,SurveyMonkey,C-,462,lv,0.030718,31,46,16,,29.56973,47.80209,12.33272,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47557,74447,10/27/16,11/8/16 9:24,136.6121526,220.8456558
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Hawaii,10/18/16,10/26/16,SurveyMonkey,C-,504,lv,0.0277285,49,33,8,,47.57672,34.89693,4.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47567,74457,10/27/16,11/8/16 9:24,239.7866688,175.8805272
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Vermont,10/18/16,10/26/16,SurveyMonkey,C-,502,lv,0.0269267,53,24,10,,51.58199,25.96843,6.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47601,74491,10/27/16,11/8/16 9:24,258.9415898,130.3615186
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/20/16,10/26/16,CVOTER International,C+,1363,lv,0.0264156,48.84,46.95,,,46.39292,44.28783,,,,http://www.upi.com/Top_News/US/2016/10/28/UPICVoter-poll-Clintons-lead-slips-below-2-percent/5601477668222/,47641,74572,10/28/16,11/8/16 9:24,632.3354996,603.6431229
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,South Dakota,10/18/16,10/26/16,SurveyMonkey,C-,418,lv,0.0258668,32,53,11,,30.56459,54.73241,7.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47597,74487,10/27/16,11/8/16 9:24,127.7599862,228.7814738
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,West Virginia,10/18/16,10/26/16,SurveyMonkey,C-,410,lv,0.0247076,29,60,7,,27.56093,61.68277,3.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47604,74494,10/27/16,11/8/16 9:24,112.999813,252.899357
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,New Hampshire,10/18/16,10/26/16,SurveyMonkey,C-,861,lv,0.0231753,49,35,11,,47.58813,37.05165,7.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47585,74475,10/27/16,11/8/16 9:24,409.7337993,319.0147065
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,New Mexico,10/18/16,10/26/16,SurveyMonkey,C-,1175,lv,0.0226093,42,34,20,,40.56249,35.70394,16.33272,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47587,74477,10/27/16,11/8/16 9:24,476.6092575,419.521295
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Mississippi,10/18/16,10/26/16,SurveyMonkey,C-,800,lv,0.021656,42,50,4,,40.5289,51.24828,0.3327179,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47580,74470,10/27/16,11/8/16 9:24,324.2312,409.98624
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Idaho,10/18/16,10/26/16,SurveyMonkey,C-,500,lv,0.020964,29,49,15,,27.56346,50.717,11.33272,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47568,74458,10/27/16,11/8/16 9:24,137.8173,253.585
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Kansas,10/18/16,10/26/16,SurveyMonkey,C-,1842,lv,0.0181427,36,48,11,,34.56211,49.69869,7.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47572,74462,10/27/16,11/8/16 9:24,636.6340662,915.4498698
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Maryland,10/18/16,10/26/16,SurveyMonkey,C-,1046,lv,0.0154078,62,27,6,,60.54951,28.5279,2.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47576,74466,10/27/16,11/8/16 9:24,633.3478746,298.401834
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Arkansas,10/18/16,10/26/16,SurveyMonkey,C-,570,lv,0.0143762,34,53,7,,32.55127,54.55169,3.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47559,74449,10/27/16,11/8/16 9:24,185.542239,310.944633
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Maine,10/18/16,10/26/16,SurveyMonkey,C-,410,lv,0.0137296,52,35,7,,50.58109,36.95615,3.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47575,74465,10/27/16,11/8/16 9:24,207.382469,151.520215
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/20/16,10/26/16,USC Dornsife/LA Times,,3208,lv,0.0135288,44.5,45.24,,,45.66778,43.32904,,,,http://latimes.com/politics/,47546,74377,10/27/16,11/8/16 9:24,1465.022382,1389.995603
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Nevada,10/18/16,10/26/16,SurveyMonkey,C-,1041,lv,0.012981,44,44,10,,42.55636,45.62075,6.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47584,74474,10/27/16,11/8/16 9:24,443.0117076,474.9120075
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,South Carolina,10/18/16,10/26/16,SurveyMonkey,C-,2223,lv,0.012448,43,45,7,,41.53691,46.35694,3.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47596,74486,10/27/16,11/8/16 9:24,923.3655093,1030.514776
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/24/16,10/26/16,The Times-Picayune/Lucid,,2602,lv,0.0124443,43,39,6,,43.36508,43.05593,3.764414,,,https://luc.id/2016-presidential-tracker/,47613,74512,10/27/16,11/8/16 9:24,1128.359382,1120.315299
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Nebraska,10/18/16,10/26/16,SurveyMonkey,C-,513,lv,0.0123884,32,51,11,,30.56015,52.67222,7.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47583,74473,10/27/16,11/8/16 9:24,156.7735695,270.2084886
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/25/16,10/26/16,Gravis Marketing,B-,1824,rv,0.0113216,46,45,2,,46.10431,45.92616,1.896017,,,http://www.breitbart.com/big-government/2016/10/27/exclusive-statistical-tie-latest-breitbartgravis-poll-shows-donald-trump-closes-gap-less-two-weeks-left/,47631,74547,10/27/16,11/8/16 9:24,840.9426144,837.6931584
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Missouri,10/18/16,10/26/16,SurveyMonkey,C-,797,lv,0.0110826,37,49,9,,35.55094,50.54723,5.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47581,74471,10/27/16,11/8/16 9:24,283.3409918,402.8614231
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Louisiana,10/18/16,10/26/16,SurveyMonkey,C-,435,lv,0.0110393,38,53,4,,36.53712,54.35978,0.3327179,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47574,74464,10/27/16,11/8/16 9:24,158.936472,236.465043
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Illinois,10/18/16,10/26/16,SurveyMonkey,C-,1274,lv,0.0103076,52,34,8,,50.55395,35.58803,4.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47569,74459,10/27/16,11/8/16 9:24,644.057323,453.3915022
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Virginia,10/18/16,10/26/16,SurveyMonkey,C-,2739,lv,0.0102974,48,39,9,,46.55019,40.53703,5.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47602,74492,10/27/16,11/8/16 9:24,1275.009704,1110.309252
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Iowa,10/18/16,10/26/16,SurveyMonkey,C-,1337,lv,0.0102115,41,44,9,,39.56627,45.75511,5.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47571,74461,10/27/16,11/8/16 9:24,529.0010299,611.7458207
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Massachusetts,10/18/16,10/26/16,SurveyMonkey,C-,787,lv,0.0099987,60,29,6,,58.59106,31.09141,2.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47577,74467,10/27/16,11/8/16 9:24,461.1116422,244.6893967
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Utah,10/18/16,10/26/16,SurveyMonkey,C-,1069,lv,0.0099749,29,32,7,29,27.5147,33.58913,3.227008,29.44644,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47600,74490,10/27/16,11/8/16 9:24,294.132143,359.0677997
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Alabama,10/18/16,10/26/16,SurveyMonkey,C-,486,lv,0.0097935,36,52,8,,34.53319,53.30648,4.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47556,74446,10/27/16,11/8/16 9:24,167.8313034,259.0694928
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Oklahoma,10/18/16,10/26/16,SurveyMonkey,C-,573,lv,0.0093628,31,55,11,,29.5485,56.5141,7.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47592,74482,10/27/16,11/8/16 9:24,169.312905,323.825793
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,New Jersey,10/18/16,10/26/16,SurveyMonkey,C-,703,lv,0.009303,53,35,4,,51.561,36.68366,0.3327179,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47586,74476,10/27/16,11/8/16 9:24,362.47383,257.8861298
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Washington,10/18/16,10/26/16,SurveyMonkey,C-,782,lv,0.0092122,51,34,9,,49.5708,35.81667,5.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47603,74493,10/27/16,11/8/16 9:24,387.643656,280.0863594
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Minnesota,10/18/16,10/26/16,SurveyMonkey,C-,671,lv,0.0090433,47,37,8,,45.56396,38.72388,4.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47579,74469,10/27/16,11/8/16 9:24,305.7341716,259.8372348
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Connecticut,10/18/16,10/26/16,SurveyMonkey,C-,614,lv,0.0088766,51,36,7,,49.56995,37.80508,3.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47562,74452,10/27/16,11/8/16 9:24,304.359493,232.1231912
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Tennessee,10/18/16,10/26/16,SurveyMonkey,C-,644,lv,0.0083863,38,50,6,,36.55111,51.54956,2.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47598,74488,10/27/16,11/8/16 9:24,235.3891484,331.9791664
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Indiana,10/18/16,10/26/16,SurveyMonkey,C-,784,lv,0.0083452,35,50,12,,33.54891,51.51974,8.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47570,74460,10/27/16,11/8/16 9:24,263.0234544,403.9147616
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Wisconsin,10/18/16,10/26/16,SurveyMonkey,C-,1524,lv,0.0081076,43,42,9,,41.56277,43.70766,5.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47605,74495,10/27/16,11/8/16 9:24,633.4166148,666.1047384
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Georgia,10/18/16,10/26/16,SurveyMonkey,C-,2567,lv,0.0073795,44,46,7,,42.53629,47.34858,3.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47566,74456,10/27/16,11/8/16 9:24,1091.906564,1215.438049
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Kentucky,10/18/16,10/26/16,SurveyMonkey,C-,426,lv,0.0071153,29,60,8,,27.55193,61.5607,4.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47573,74463,10/27/16,11/8/16 9:24,117.3712218,262.248582
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Ohio,10/18/16,10/26/16,SurveyMonkey,C-,2173,lv,0.0068603,40,45,9,,38.5557,46.61183,5.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47591,74481,10/27/16,11/8/16 9:24,837.815361,1012.875066
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Arizona,10/18/16,10/26/16,SurveyMonkey,C-,1752,lv,0.0067837,42,43,10,,40.55986,44.66816,6.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47558,74448,10/27/16,11/8/16 9:24,710.6087472,782.5861632
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Oregon,10/18/16,10/26/16,SurveyMonkey,C-,660,lv,0.0067121,52,33,9,,50.56857,34.78635,5.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47593,74483,10/27/16,11/8/16 9:24,333.752562,229.58991
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Pennsylvania,10/18/16,10/26/16,SurveyMonkey,C-,2506,lv,0.0066461,48,42,6,,46.54886,43.519,2.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47594,74484,10/27/16,11/8/16 9:24,1166.514432,1090.58614
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Texas,10/18/16,10/26/16,SurveyMonkey,C-,2441,lv,0.0066204,40,47,8,,38.55088,48.54642,4.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47599,74489,10/27/16,11/8/16 9:24,941.0269808,1185.018112
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,New York,10/18/16,10/26/16,SurveyMonkey,C-,1480,lv,0.0065166,57,32,5,,55.55805,33.6437,1.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47588,74478,10/27/16,11/8/16 9:24,822.25914,497.92676
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,California,10/18/16,10/26/16,SurveyMonkey,C-,2358,lv,0.006384,54,31,7,,52.55834,32.64762,3.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47560,74450,10/27/16,11/8/16 9:24,1239.325657,769.8308796
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Colorado,10/18/16,10/26/16,SurveyMonkey,C-,1800,lv,0.0063704,45,38,11,,43.56632,39.75583,7.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47561,74451,10/27/16,11/8/16 9:24,784.19376,715.60494
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,North Carolina,10/18/16,10/26/16,SurveyMonkey,C-,2001,lv,0.005577,48,43,7,,46.5433,44.44368,3.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47589,74479,10/27/16,11/8/16 9:24,931.331433,889.3180368
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Michigan,10/18/16,10/26/16,SurveyMonkey,C-,1928,lv,0.005191,43,40,8,,41.55767,41.63848,4.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47578,74468,10/27/16,11/8/16 9:24,801.2318776,802.7898944
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/18/16,10/26/16,SurveyMonkey,C-,3193,lv,0.0047119,47,44,5,,45.55444,45.59467,1.332718,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47565,74455,10/27/16,11/8/16 9:24,1454.553269,1455.837813
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,North Carolina,10/25/16,10/26/16,Marist College,A,780,lv,2.477858,47,41,8,,45.63599,42.68504,5.997089,,,http://www.nbcnews.com/meet-the-press/polls-clinton-leads-trump-north-carolina-dead-heat-florida-n675246,47775,74766,10/30/16,11/8/16 9:14,355.960722,332.943312
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/25/16,10/26/16,Marist College,A,779,lv,2.437825,45,44,5,,43.65248,45.78761,2.99709,,,http://www.nbcnews.com/meet-the-press/polls-clinton-leads-trump-north-carolina-dead-heat-florida-n675246,47776,74770,10/30/16,11/8/16 9:14,340.0528192,356.6854819
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Iowa,10/20/16,10/26/16,Quinnipiac University,A-,791,lv,2.007741,44,44,4,,44.48804,45.30937,2.772946,,,https://poll.qu.edu/2016-presidential-swing-state-polls/release-detail?ReleaseID=2397,47618,74522,10/27/16,11/8/16 9:14,351.9003964,358.3971167
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Minnesota,10/22/16,10/26/16,SurveyUSA,A,656,lv,1.972823,49,39,5,,47.9276,39.62938,4.781659,,,http://www.surveyusa.com/client/PollReport.aspx?g=9749ea8d-a14e-4db8-bd3f-13cfb18c9d02,47712,74694,10/29/16,11/8/16 9:14,314.405056,259.9687328
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Virginia,10/20/16,10/26/16,Quinnipiac University,A-,749,lv,1.925744,50,38,4,,50.47205,39.10519,2.772946,,,https://poll.qu.edu/2016-presidential-swing-state-polls/release-detail?ReleaseID=2397,47620,74524,10/27/16,11/8/16 9:14,378.0356545,292.8978731
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/25/16,10/26/16,Public Policy Polling,B+,742,lv,1.891013,48,44,,,47.07037,44.34145,,,,http://www.politico.com/states/f/?id=00000158-0ab5-d236-ad5d-dab74e5e0001,47637,74560,10/28/16,11/8/16 9:14,349.2621454,329.013559
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Vermont,10/24/16,10/26/16,"Political Marketing International, Inc./Red Racing Horses",B-,1052,lv,1.84475,52,26,5,,51.23805,27.42349,4.460142,,,http://rrhelections.com/index.php/2016/10/28/rrh-elections-vermont-poll-phil-scott-r-leads-sue-minter-d-45-38-for-governor/,47640,74563,10/28/16,11/8/16 9:14,539.024286,288.4951148
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Georgia,10/20/16,10/26/16,Quinnipiac University,A-,707,lv,1.770268,43,44,8,,43.45822,44.92876,6.772946,,,https://poll.qu.edu/2016-presidential-swing-state-polls/release-detail?ReleaseID=2397,47617,74521,10/27/16,11/8/16 9:14,307.2496154,317.6463332
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Missouri,10/24/16,10/26/16,"Mason-Dixon Polling & Research, Inc.",B+,625,lv,1.684183,42,47,3,,40.88153,48.35193,2.535941,,,http://www.stltoday.com/news/local/govt-and-politics/trump-leads-clinton-blunt-kander-a-virtual-tie-in-missouri/article_a4a48a47-485f-5e9a-b6f6-1dba7c7deb48.html,47629,74545,10/27/16,11/8/16 9:14,255.5095625,302.1995625
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/22/16,10/26/16,Saint Leo University,C+,1050,lv,1.582383,46.05,34.95,7.6,,44.83596,39.43052,5.944681,,*,http://polls.saintleo.edu/clinton-lead-growing-in-florida-and-across-the-u-s-in-new-saint-leo-poll-and-most-expect-her-to-win-the-presidency/,47638,74561,10/28/16,11/8/16 9:14,470.77758,414.02046
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/22/16,10/26/16,Saint Leo University,C+,1028,lv,1.567329,50.4,36.95,4.95,,49.18425,41.41221,3.294681,,*,http://polls.saintleo.edu/clinton-lead-growing-in-florida-and-across-the-u-s-in-new-saint-leo-poll-and-most-expect-her-to-win-the-presidency/,47639,74562,10/28/16,11/8/16 9:14,505.61409,425.7175188
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Ohio,10/24/16,10/26/16,Trafalgar Group,C,1150,lv,1.510603,44.15,48.54,1.89,,44.01774,47.42723,2.068102,,,http://www.realclearpolitics.com/docs/2016/Trafalgar_Ohio_October_27th_2016.pdf,48073,75203,11/2/16,11/8/16 9:14,506.20401,545.413145
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/25/16,10/26/16,Dixie Strategies,C+,698,lv,1.462117,42.4,45.7,,,42.6782,45.64143,,,,http://www.newsmax.com/Politics/donald-trump-florida-lead-dixie-strategies/2016/10/27/id/755672/,47621,74529,10/27/16,11/8/16 9:14,297.893836,318.5771814
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Pennsylvania,10/25/16,10/26/16,Emerson College,B,550,lv,1.422471,48,43,6,,48.04315,42.49203,5.336608,,,http://media.wix.com/ugd/3bebb2_16b97664735d4325b018b7b608477434.pdf,47654,74627,10/28/16,11/8/16 9:14,264.237325,233.706165
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Massachusetts,10/24/16,10/26/16,Suffolk University,B+,500,lv,1.383446,57,25,4,,57.19052,27.18217,4.547775,,,http://www.suffolk.edu/academics/10732.php,47614,74513,10/27/16,11/8/16 9:14,285.9526,135.91085
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Maine,10/24/16,10/26/16,Maine People's Resource Center,C,812,lv,1.364807,42,37,9,,43.43437,39.21865,7.595613,,,http://mprc.me/research/1016_presidential3.pdf,47997,75062,11/1/16,11/8/16 9:14,352.6870844,318.455438
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Michigan,10/25/16,10/26/16,Emerson College,B,500,lv,1.310024,50,43,3,,50.0562,42.5732,2.336608,,,http://media.wix.com/ugd/3bebb2_16b97664735d4325b018b7b608477434.pdf,47653,74626,10/28/16,11/8/16 9:14,250.281,212.866
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Maine CD-1,10/24/16,10/26/16,Maine People's Resource Center,C,429,lv,1.067526,44.9,33.4,8.9,,46.342,35.68063,7.495613,,,http://mprc.me/research/1016_presidential3.pdf,47998,75063,11/1/16,11/8/16 9:14,198.80718,153.0699027
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Pennsylvania,10/20/16,10/26/16,Muhlenberg College,A,420,lv,1.061654,45,39,8,,46.41622,42.80154,5.738643,,,http://www.muhlenberg.edu/media/contentassets/pdf/about/polling/surveys/pennsylvania/PA-Pres_MidOct_Report.pdf,47708,74688,10/28/16,11/8/16 9:14,194.948124,179.766468
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,South Dakota,10/24/16,10/26/16,Nielson Brothers Polling,C-,600,lv,1.055315,35,49,7,,34.98389,50.47688,6.292188,,,http://kelo.com/news/articles/2016/nov/01/poll-trump-thune-noem-maintain-leads-in-sd/#.WBfz_RapWIc.twitter,47873,74921,10/31/16,11/8/16 9:14,209.90334,302.86128
